scan_id,scan_type,angle_deg,pattern_id,label,capture_id,attempt,bracket_name,exposure_us,gain_db,pattern_filename,pattern_display_timestamp_pc_ms,capture_command_timestamp_pc_ms,camera_timestamp_ms,camera_frame_index,received_image_filename,final_filename,saturated_mask_filename,dark_mask_filename,size_bytes,status,error
hdr_16bit_blackoffset,object,0,6,Gray4,30,1,short,2500,0.0,06_Gray4.bmp,1783323048120,1783323048420,1783323048431,30,,pattern_006.png,,,0,ok,
hdr_16bit_blackoffset,object,0,6,Gray4,31,1,mid,10000,0.0,06_Gray4.bmp,1783323048120,1783323048432,1783323048441,31,,pattern_006.png,,,0,ok,
hdr_16bit_blackoffset,object,0,6,Gray4,32,1,long,40000,0.0,06_Gray4.bmp,1783323048120,1783323048441,1783323048450,32,,pattern_006.png,,,0,ok,
hdr_16bit_blackoffset,object,0,18,Gray4_inv,33,1,short,2500,0.0,06_Gray4.bmp,1783323048538,1783323048839,1783323048857,33,,pattern_018.png,,,0,ok,
hdr_16bit_blackoffset,object,0,18,Gray4_inv,34,1,mid,10000,0.0,06_Gray4.bmp,1783323048538,1783323048857,1783323048874,34,,pattern_018.png,,,0,ok,
hdr_16bit_blackoffset,object,0,18,Gray4_inv,35,1,long,40000,0.0,06_Gray4.bmp,1783323048538,1783323048874,1783323048891,35,,pattern_018.png,,,0,ok,
hdr_16bit_blackoffset,object,0,7,Gray5,36,1,short,2500,0.0,07_Gray5.bmp,1783323048991,1783323049291,1783323049300,36,,pattern_007.png,,,0,ok,
hdr_16bit_blackoffset,object,0,7,Gray5,37,1,mid,10000,0.0,07_Gray5.bmp,1783323048991,1783323049301,1783323049311,37,,pattern_007.png,,,0,ok,
hdr_16bit_blackoffset,object,0,7,Gray5,38,1,long,40000,0.0,07_Gray5.bmp,1783323048991,1783323049311,1783323049320,38,,pattern_007.png,,,0,ok,
hdr_16bit_blackoffset,object,0,19,Gray5_inv,39,1,short,2500,0.0,07_Gray5.bmp,1783323049413,1783323049714,1783323049731,39,,pattern_019.png,,,0,ok,
hdr_16bit_blackoffset,object,0,19,Gray5_inv,40,1,mid,10000,0.0,07_Gray5.bmp,1783323049413,1783323049732,1783323049746,40,,pattern_019.png,,,0,ok,
hdr_16bit_blackoffset,object,0,19,Gray5_inv,41,1,long,40000,0.0,07_Gray5.bmp,1783323049413,1783323049747,1783323049758,41,,pattern_019.png,,,0,ok,
hdr_16bit_blackoffset,object,0,8,Gray6,42,1,short,2500,0.0,08_Gray6.bmp,1783323049869,1783323050169,1783323050182,42,,pattern_008.png,,,0,ok,
hdr_16bit_blackoffset,object,0,8,Gray6,43,1,mid,10000,0.0,08_Gray6.bmp,1783323049869,1783323050183,1783323050195,43,,pattern_008.png,,,0,ok,
hdr_16bit_blackoffset,object,0,8,Gray6,44,1,long,40000,0.0,08_Gray6.bmp,1783323049869,1783323050195,1783323050204,44,,pattern_008.png,,,0,ok,
hdr_16bit_blackoffset,object,0,20,Gray6_inv,45,1,short,2500,0.0,08_Gray6.bmp,1783323050310,1783323050611,1783323050629,45,,pattern_020.png,,,0,ok,
hdr_16bit_blackoffset,object,0,20,Gray6_inv,46,1,mid,10000,0.0,08_Gray6.bmp,1783323050310,1783323050631,1783323050648,46,,pattern_020.png,,,0,ok,
hdr_16bit_blackoffset,object,0,20,Gray6_inv,47,1,long,40000,0.0,08_Gray6.bmp,1783323050310,1783323050648,1783323050662,47,,pattern_020.png,,,0,ok,
hdr_16bit_blackoffset,object,0,9,Gray7,48,1,short,2500,0.0,09_Gray7.bmp,1783323050775,1783323051076,1783323051093,48,,pattern_009.png,,,0,ok,
hdr_16bit_blackoffset,object,0,9,Gray7,49,1,mid,10000,0.0,09_Gray7.bmp,1783323050775,1783323051094,1783323051108,49,,pattern_009.png,,,0,ok,
hdr_16bit_blackoffset,object,0,9,Gray7,50,1,long,40000,0.0,09_Gray7.bmp,1783323050775,1783323051108,1783323051121,50,,pattern_009.png,,,0,ok,
hdr_16bit_blackoffset,object,0,21,Gray7_inv,51,1,short,2500,0.0,09_Gray7.bmp,1783323051222,1783323051524,1783323051539,51,,pattern_021.png,,,0,ok,
hdr_16bit_blackoffset,object,0,21,Gray7_inv,52,1,mid,10000,0.0,09_Gray7.bmp,1783323051222,1783323051540,1783323051554,52,,pattern_021.png,,,0,ok,
hdr_16bit_blackoffset,object,0,21,Gray7_inv,53,1,long,40000,0.0,09_Gray7.bmp,1783323051222,1783323051554,1783323051574,53,,pattern_021.png,,,0,ok,
hdr_16bit_blackoffset,object,0,10,Sine_000,54,1,short,2500,0.0,10_Sine_000.bmp,1783323051698,1783323051999,1783323052016,54,,pattern_010.png,,,0,ok,
hdr_16bit_blackoffset,object,0,10,Sine_000,55,1,mid,10000,0.0,10_Sine_000.bmp,1783323051698,1783323052017,1783323052035,55,,pattern_010.png,,,0,ok,
hdr_16bit_blackoffset,object,0,10,Sine_000,56,1,long,40000,0.0,10_Sine_000.bmp,1783323051698,1783323052036,1783323052053,56,,pattern_010.png,,,0,ok,
hdr_16bit_blackoffset,object,0,11,Sine_090,57,1,short,2500,0.0,11_Sine_090.bmp,1783323052187,1783323052488,1783323052504,57,,pattern_011.png,,,0,ok,
hdr_16bit_blackoffset,object,0,11,Sine_090,58,1,mid,10000,0.0,11_Sine_090.bmp,1783323052187,1783323052505,1783323052521,58,,pattern_011.png,,,0,ok,
hdr_16bit_blackoffset,object,0,11,Sine_090,59,1,long,40000,0.0,11_Sine_090.bmp,1783323052187,1783323052521,1783323052531,59,,pattern_011.png,,,0,ok,
hdr_16bit_blackoffset,object,0,12,Sine_180,60,1,short,2500,0.0,12_Sine_180.bmp,1783323052666,1783323052967,1783323052978,60,,pattern_012.png,,,0,ok,
hdr_16bit_blackoffset,object,0,12,Sine_180,61,1,mid,10000,0.0,12_Sine_180.bmp,1783323052666,1783323052979,1783323052988,61,,pattern_012.png,,,0,ok,
hdr_16bit_blackoffset,object,0,12,Sine_180,62,1,long,40000,0.0,12_Sine_180.bmp,1783323052666,1783323052988,1783323052998,62,,pattern_012.png,,,0,ok,
hdr_16bit_blackoffset,object,0,13,Sine_270,63,1,short,2500,0.0,13_Sine_270.bmp,1783323053134,1783323053435,1783323053447,63,,pattern_013.png,,,0,ok,
hdr_16bit_blackoffset,object,0,13,Sine_270,64,1,mid,10000,0.0,13_Sine_270.bmp,1783323053134,1783323053448,1783323053458,64,,pattern_013.png,,,0,ok,
hdr_16bit_blackoffset,object,0,13,Sine_270,65,1,long,40000,0.0,13_Sine_270.bmp,1783323053134,1783323053458,1783323053468,65,,pattern_013.png,,,0,ok,
