scan_id,scan_type,angle_deg,pattern_id,label,capture_id,attempt,bracket_name,exposure_us,gain_db,pattern_filename,pattern_display_timestamp_pc_ms,capture_command_timestamp_pc_ms,camera_timestamp_ms,camera_frame_index,received_image_filename,final_filename,saturated_mask_filename,dark_mask_filename,size_bytes,status,error
save_all_policy,object,0,4,Gray2,20,1,long,40000,0.0,04_Gray2.bmp,1783322166350,1783322166686,1783322166694,20,exposures/pattern_004/long.png,pattern_004.png,hdr_masks/pattern_004_saturated.png,hdr_masks/pattern_004_dark.png,7581,ok,
save_all_policy,object,0,16,Gray2_inv,21,1,short,2500,0.0,04_Gray2.bmp,1783322166770,1783322167072,1783322167085,21,exposures/pattern_016/short.png,pattern_016.png,hdr_masks/pattern_016_saturated.png,hdr_masks/pattern_016_dark.png,8083,ok,
save_all_policy,object,0,16,Gray2_inv,22,1,mid,10000,0.0,04_Gray2.bmp,1783322166770,1783322167091,1783322167104,22,exposures/pattern_016/mid.png,pattern_016.png,hdr_masks/pattern_016_saturated.png,hdr_masks/pattern_016_dark.png,8082,ok,
save_all_policy,object,0,16,Gray2_inv,23,1,long,40000,0.0,04_Gray2.bmp,1783322166770,1783322167109,1783322167121,23,exposures/pattern_016/long.png,pattern_016.png,hdr_masks/pattern_016_saturated.png,hdr_masks/pattern_016_dark.png,7881,ok,
save_all_policy,object,0,5,Gray3,24,1,short,2500,0.0,05_Gray3.bmp,1783322167237,1783322167538,1783322167548,24,exposures/pattern_005/short.png,pattern_005.png,hdr_masks/pattern_005_saturated.png,hdr_masks/pattern_005_dark.png,11814,ok,
save_all_policy,object,0,5,Gray3,25,1,mid,10000,0.0,05_Gray3.bmp,1783322167237,1783322167555,1783322167565,25,exposures/pattern_005/mid.png,pattern_005.png,hdr_masks/pattern_005_saturated.png,hdr_masks/pattern_005_dark.png,11811,ok,
save_all_policy,object,0,5,Gray3,26,1,long,40000,0.0,05_Gray3.bmp,1783322167237,1783322167569,1783322167578,26,exposures/pattern_005/long.png,pattern_005.png,hdr_masks/pattern_005_saturated.png,hdr_masks/pattern_005_dark.png,11508,ok,
save_all_policy,object,0,17,Gray3_inv,27,1,short,2500,0.0,05_Gray3.bmp,1783322167646,1783322167947,1783322167958,27,exposures/pattern_017/short.png,pattern_017.png,hdr_masks/pattern_017_saturated.png,hdr_masks/pattern_017_dark.png,12014,ok,
save_all_policy,object,0,17,Gray3_inv,28,1,mid,10000,0.0,05_Gray3.bmp,1783322167646,1783322167963,1783322167975,28,exposures/pattern_017/mid.png,pattern_017.png,hdr_masks/pattern_017_saturated.png,hdr_masks/pattern_017_dark.png,12011,ok,
save_all_policy,object,0,17,Gray3_inv,29,1,long,40000,0.0,05_Gray3.bmp,1783322167646,1783322167979,1783322167991,29,exposures/pattern_017/long.png,pattern_017.png,hdr_masks/pattern_017_saturated.png,hdr_masks/pattern_017_dark.png,11808,ok,
save_all_policy,object,0,6,Gray4,30,1,short,2500,0.0,06_Gray4.bmp,1783322168056,1783322168356,1783322168367,30,exposures/pattern_006/short.png,pattern_006.png,hdr_masks/pattern_006_saturated.png,hdr_masks/pattern_006_dark.png,20145,ok,
save_all_policy,object,0,6,Gray4,31,1,mid,10000,0.0,06_Gray4.bmp,1783322168056,1783322168373,1783322168383,31,exposures/pattern_006/mid.png,pattern_006.png,hdr_masks/pattern_006_saturated.png,hdr_masks/pattern_006_dark.png,20141,ok,
save_all_policy,object,0,6,Gray4,32,1,long,40000,0.0,06_Gray4.bmp,1783322168056,1783322168388,1783322168400,32,exposures/pattern_006/long.png,pattern_006.png,hdr_masks/pattern_006_saturated.png,hdr_masks/pattern_006_dark.png,19836,ok,
save_all_policy,object,0,18,Gray4_inv,33,1,short,2500,0.0,06_Gray4.bmp,1783322168475,1783322168779,1783322168789,33,exposures/pattern_018/short.png,pattern_018.png,hdr_masks/pattern_018_saturated.png,hdr_masks/pattern_018_dark.png,20345,ok,
save_all_policy,object,0,18,Gray4_inv,34,1,mid,10000,0.0,06_Gray4.bmp,1783322168475,1783322168791,1783322168799,34,exposures/pattern_018/mid.png,pattern_018.png,hdr_masks/pattern_018_saturated.png,hdr_masks/pattern_018_dark.png,20341,ok,
save_all_policy,object,0,18,Gray4_inv,35,1,long,40000,0.0,06_Gray4.bmp,1783322168475,1783322168811,1783322168833,35,exposures/pattern_018/long.png,pattern_018.png,hdr_masks/pattern_018_saturated.png,hdr_masks/pattern_018_dark.png,20136,ok,
save_all_policy,object,0,7,Gray5,36,1,short,2500,0.0,07_Gray5.bmp,1783322168906,1783322169208,1783322169219,36,exposures/pattern_007/short.png,pattern_007.png,hdr_masks/pattern_007_saturated.png,hdr_masks/pattern_007_dark.png,35406,ok,
save_all_policy,object,0,7,Gray5,37,1,mid,10000,0.0,07_Gray5.bmp,1783322168906,1783322169224,1783322169237,37,exposures/pattern_007/mid.png,pattern_007.png,hdr_masks/pattern_007_saturated.png,hdr_masks/pattern_007_dark.png,35401,ok,
save_all_policy,object,0,7,Gray5,38,1,long,40000,0.0,07_Gray5.bmp,1783322168906,1783322169237,1783322169249,38,exposures/pattern_007/long.png,pattern_007.png,hdr_masks/pattern_007_saturated.png,hdr_masks/pattern_007_dark.png,34996,ok,
save_all_policy,object,0,19,Gray5_inv,39,1,short,2500,0.0,07_Gray5.bmp,1783322169316,1783322169619,1783322169621,39,exposures/pattern_019/short.png,pattern_019.png,hdr_masks/pattern_019_saturated.png,hdr_masks/pattern_019_dark.png,35307,ok,
save_all_policy,object,0,19,Gray5_inv,40,1,mid,10000,0.0,07_Gray5.bmp,1783322169316,1783322169638,1783322169651,40,exposures/pattern_019/mid.png,pattern_019.png,hdr_masks/pattern_019_saturated.png,hdr_masks/pattern_019_dark.png,35301,ok,
save_all_policy,object,0,19,Gray5_inv,41,1,long,40000,0.0,07_Gray5.bmp,1783322169316,1783322169655,1783322169665,41,exposures/pattern_019/long.png,pattern_019.png,hdr_masks/pattern_019_saturated.png,hdr_masks/pattern_019_dark.png,35092,ok,
save_all_policy,object,0,8,Gray6,42,1,short,2500,0.0,08_Gray6.bmp,1783322169732,1783322170033,1783322170044,42,exposures/pattern_008/short.png,pattern_008.png,hdr_masks/pattern_008_saturated.png,hdr_masks/pattern_008_dark.png,56222,ok,
save_all_policy,object,0,8,Gray6,43,1,mid,10000,0.0,08_Gray6.bmp,1783322169732,1783322170051,1783322170061,43,exposures/pattern_008/mid.png,pattern_008.png,hdr_masks/pattern_008_saturated.png,hdr_masks/pattern_008_dark.png,56211,ok,
save_all_policy,object,0,8,Gray6,44,1,long,40000,0.0,08_Gray6.bmp,1783322169732,1783322170067,1783322170075,44,exposures/pattern_008/long.png,pattern_008.png,hdr_masks/pattern_008_saturated.png,hdr_masks/pattern_008_dark.png,55800,ok,
save_all_policy,object,0,20,Gray6_inv,45,1,short,2500,0.0,08_Gray6.bmp,1783322170153,1783322170455,1783322170465,45,exposures/pattern_020/short.png,pattern_020.png,hdr_masks/pattern_020_saturated.png,hdr_masks/pattern_020_dark.png,56223,ok,
save_all_policy,object,0,20,Gray6_inv,46,1,mid,10000,0.0,08_Gray6.bmp,1783322170153,1783322170470,1783322170483,46,exposures/pattern_020/mid.png,pattern_020.png,hdr_masks/pattern_020_saturated.png,hdr_masks/pattern_020_dark.png,56212,ok,
save_all_policy,object,0,20,Gray6_inv,47,1,long,40000,0.0,08_Gray6.bmp,1783322170153,1783322170483,1783322170500,47,exposures/pattern_020/long.png,pattern_020.png,hdr_masks/pattern_020_saturated.png,hdr_masks/pattern_020_dark.png,55992,ok,
save_all_policy,object,0,9,Gray7,48,1,short,2500,0.0,09_Gray7.bmp,1783322170583,1783322170884,1783322170896,48,exposures/pattern_009/short.png,pattern_009.png,hdr_masks/pattern_009_saturated.png,hdr_masks/pattern_009_dark.png,98134,ok,
save_all_policy,object,0,9,Gray7,49,1,mid,10000,0.0,09_Gray7.bmp,1783322170583,1783322170905,1783322170916,49,exposures/pattern_009/mid.png,pattern_009.png,hdr_masks/pattern_009_saturated.png,hdr_masks/pattern_009_dark.png,98113,ok,
save_all_policy,object,0,9,Gray7,50,1,long,40000,0.0,09_Gray7.bmp,1783322170583,1783322170923,1783322170935,50,exposures/pattern_009/long.png,pattern_009.png,hdr_masks/pattern_009_saturated.png,hdr_masks/pattern_009_dark.png,97694,ok,
save_all_policy,object,0,21,Gray7_inv,51,1,short,2500,0.0,09_Gray7.bmp,1783322171020,1783322171322,1783322171331,51,exposures/pattern_021/short.png,pattern_021.png,hdr_masks/pattern_021_saturated.png,hdr_masks/pattern_021_dark.png,98137,ok,
save_all_policy,object,0,21,Gray7_inv,52,1,mid,10000,0.0,09_Gray7.bmp,1783322171020,1783322171335,1783322171335,52,exposures/pattern_021/mid.png,pattern_021.png,hdr_masks/pattern_021_saturated.png,hdr_masks/pattern_021_dark.png,98116,ok,
save_all_policy,object,0,21,Gray7_inv,53,1,long,40000,0.0,09_Gray7.bmp,1783322171020,1783322171356,1783322171365,53,exposures/pattern_021/long.png,pattern_021.png,hdr_masks/pattern_021_saturated.png,hdr_masks/pattern_021_dark.png,97880,ok,
save_all_policy,object,0,10,Sine_000,54,1,short,2500,0.0,10_Sine_000.bmp,1783322171434,1783322171735,1783322171740,54,exposures/pattern_010/short.png,pattern_010.png,hdr_masks/pattern_010_saturated.png,hdr_masks/pattern_010_dark.png,335124,ok,
save_all_policy,object,0,10,Sine_000,55,1,mid,10000,0.0,10_Sine_000.bmp,1783322171434,1783322171759,1783322171772,55,exposures/pattern_010/mid.png,pattern_010.png,hdr_masks/pattern_010_saturated.png,hdr_masks/pattern_010_dark.png,335242,ok,
save_all_policy,object,0,10,Sine_000,56,1,long,40000,0.0,10_Sine_000.bmp,1783322171434,1783322171788,1783322171798,56,exposures/pattern_010/long.png,pattern_010.png,hdr_masks/pattern_010_saturated.png,hdr_masks/pattern_010_dark.png,335108,ok,
save_all_policy,object,0,11,Sine_090,57,1,short,2500,0.0,11_Sine_090.bmp,1783322171878,1783322172179,1783322172185,57,exposures/pattern_011/short.png,pattern_011.png,hdr_masks/pattern_011_saturated.png,hdr_masks/pattern_011_dark.png,232602,ok,
save_all_policy,object,0,11,Sine_090,58,1,mid,10000,0.0,11_Sine_090.bmp,1783322171878,1783322172199,1783322172210,58,exposures/pattern_011/mid.png,pattern_011.png,hdr_masks/pattern_011_saturated.png,hdr_masks/pattern_011_dark.png,284000,ok,
save_all_policy,object,0,11,Sine_090,59,1,long,40000,0.0,11_Sine_090.bmp,1783322171878,1783322172220,1783322172231,59,exposures/pattern_011/long.png,pattern_011.png,hdr_masks/pattern_011_saturated.png,hdr_masks/pattern_011_dark.png,283842,ok,
save_all_policy,object,0,12,Sine_180,60,1,short,2500,0.0,12_Sine_180.bmp,1783322172308,1783322172612,1783322172618,60,exposures/pattern_012/short.png,pattern_012.png,hdr_masks/pattern_012_saturated.png,hdr_masks/pattern_012_dark.png,334722,ok,
save_all_policy,object,0,12,Sine_180,61,1,mid,10000,0.0,12_Sine_180.bmp,1783322172308,1783322172632,1783322172643,61,exposures/pattern_012/mid.png,pattern_012.png,hdr_masks/pattern_012_saturated.png,hdr_masks/pattern_012_dark.png,334824,ok,
save_all_policy,object,0,12,Sine_180,62,1,long,40000,0.0,12_Sine_180.bmp,1783322172308,1783322172653,1783322172655,62,exposures/pattern_012/long.png,pattern_012.png,hdr_masks/pattern_012_saturated.png,hdr_masks/pattern_012_dark.png,334761,ok,
save_all_policy,object,0,13,Sine_270,63,1,short,2500,0.0,13_Sine_270.bmp,1783322172733,1783322173042,1783322173051,63,exposures/pattern_013/short.png,pattern_013.png,hdr_masks/pattern_013_saturated.png,hdr_masks/pattern_013_dark.png,232246,ok,
save_all_policy,object,0,13,Sine_270,64,1,mid,10000,0.0,13_Sine_270.bmp,1783322172733,1783322173062,1783322173067,64,exposures/pattern_013/mid.png,pattern_013.png,hdr_masks/pattern_013_saturated.png,hdr_masks/pattern_013_dark.png,283976,ok,
save_all_policy,object,0,13,Sine_270,65,1,long,40000,0.0,13_Sine_270.bmp,1783322172733,1783322173086,1783322173089,65,exposures/pattern_013/long.png,pattern_013.png,hdr_masks/pattern_013_saturated.png,hdr_masks/pattern_013_dark.png,283842,ok,
