scan_id,scan_type,angle_deg,pattern_id,label,capture_id,attempt,bracket_name,exposure_us,gain_db,pattern_filename,pattern_display_timestamp_pc_ms,capture_command_timestamp_pc_ms,camera_timestamp_ms,camera_frame_index,received_image_filename,final_filename,saturated_mask_filename,dark_mask_filename,size_bytes,status,error
codex_dryrun,reference,0,16,Gray2_inv,23,1,long,40000,0.0,04_Gray2.bmp,1783315358686,1783315359035,1783315359036,23,exposures/pattern_016/long.png,pattern_016.png,hdr_masks/pattern_016_saturated.png,hdr_masks/pattern_016_dark.png,7881,ok,
codex_dryrun,reference,0,5,Gray3,24,1,short,2500,0.0,05_Gray3.bmp,1783315359129,1783315359432,1783315359443,24,exposures/pattern_005/short.png,pattern_005.png,hdr_masks/pattern_005_saturated.png,hdr_masks/pattern_005_dark.png,11814,ok,
codex_dryrun,reference,0,5,Gray3,25,1,mid,10000,0.0,05_Gray3.bmp,1783315359129,1783315359449,1783315359452,25,exposures/pattern_005/mid.png,pattern_005.png,hdr_masks/pattern_005_saturated.png,hdr_masks/pattern_005_dark.png,11811,ok,
codex_dryrun,reference,0,5,Gray3,26,1,long,40000,0.0,05_Gray3.bmp,1783315359129,1783315359452,1783315359469,26,exposures/pattern_005/long.png,pattern_005.png,hdr_masks/pattern_005_saturated.png,hdr_masks/pattern_005_dark.png,11508,ok,
codex_dryrun,reference,0,17,Gray3_inv,27,1,short,2500,0.0,05_Gray3.bmp,1783315359552,1783315359859,1783315359868,27,exposures/pattern_017/short.png,pattern_017.png,hdr_masks/pattern_017_saturated.png,hdr_masks/pattern_017_dark.png,12014,ok,
codex_dryrun,reference,0,17,Gray3_inv,28,1,mid,10000,0.0,05_Gray3.bmp,1783315359552,1783315359869,1783315359869,28,exposures/pattern_017/mid.png,pattern_017.png,hdr_masks/pattern_017_saturated.png,hdr_masks/pattern_017_dark.png,12011,ok,
codex_dryrun,reference,0,17,Gray3_inv,29,1,long,40000,0.0,05_Gray3.bmp,1783315359552,1783315359886,1783315359886,29,exposures/pattern_017/long.png,pattern_017.png,hdr_masks/pattern_017_saturated.png,hdr_masks/pattern_017_dark.png,11808,ok,
codex_dryrun,reference,0,6,Gray4,30,1,short,2500,0.0,06_Gray4.bmp,1783315359973,1783315360276,1783315360286,30,exposures/pattern_006/short.png,pattern_006.png,hdr_masks/pattern_006_saturated.png,hdr_masks/pattern_006_dark.png,20145,ok,
codex_dryrun,reference,0,6,Gray4,31,1,mid,10000,0.0,06_Gray4.bmp,1783315359973,1783315360292,1783315360302,31,exposures/pattern_006/mid.png,pattern_006.png,hdr_masks/pattern_006_saturated.png,hdr_masks/pattern_006_dark.png,20141,ok,
codex_dryrun,reference,0,6,Gray4,32,1,long,40000,0.0,06_Gray4.bmp,1783315359973,1783315360302,1783315360318,32,exposures/pattern_006/long.png,pattern_006.png,hdr_masks/pattern_006_saturated.png,hdr_masks/pattern_006_dark.png,19836,ok,
codex_dryrun,reference,0,18,Gray4_inv,33,1,short,2500,0.0,06_Gray4.bmp,1783315360394,1783315360695,1783315360703,33,exposures/pattern_018/short.png,pattern_018.png,hdr_masks/pattern_018_saturated.png,hdr_masks/pattern_018_dark.png,20345,ok,
codex_dryrun,reference,0,18,Gray4_inv,34,1,mid,10000,0.0,06_Gray4.bmp,1783315360394,1783315360703,1783315360719,34,exposures/pattern_018/mid.png,pattern_018.png,hdr_masks/pattern_018_saturated.png,hdr_masks/pattern_018_dark.png,20341,ok,
codex_dryrun,reference,0,18,Gray4_inv,35,1,long,40000,0.0,06_Gray4.bmp,1783315360394,1783315360719,1783315360719,35,exposures/pattern_018/long.png,pattern_018.png,hdr_masks/pattern_018_saturated.png,hdr_masks/pattern_018_dark.png,20136,ok,
codex_dryrun,reference,0,7,Gray5,36,1,short,2500,0.0,07_Gray5.bmp,1783315360807,1783315361109,1783315361119,36,exposures/pattern_007/short.png,pattern_007.png,hdr_masks/pattern_007_saturated.png,hdr_masks/pattern_007_dark.png,35406,ok,
codex_dryrun,reference,0,7,Gray5,37,1,mid,10000,0.0,07_Gray5.bmp,1783315360807,1783315361120,1783315361133,37,exposures/pattern_007/mid.png,pattern_007.png,hdr_masks/pattern_007_saturated.png,hdr_masks/pattern_007_dark.png,35401,ok,
codex_dryrun,reference,0,7,Gray5,38,1,long,40000,0.0,07_Gray5.bmp,1783315360807,1783315361136,1783315361136,38,exposures/pattern_007/long.png,pattern_007.png,hdr_masks/pattern_007_saturated.png,hdr_masks/pattern_007_dark.png,34996,ok,
codex_dryrun,reference,0,19,Gray5_inv,39,1,short,2500,0.0,07_Gray5.bmp,1783315361219,1783315361529,1783315361536,39,exposures/pattern_019/short.png,pattern_019.png,hdr_masks/pattern_019_saturated.png,hdr_masks/pattern_019_dark.png,35307,ok,
codex_dryrun,reference,0,19,Gray5_inv,40,1,mid,10000,0.0,07_Gray5.bmp,1783315361219,1783315361536,1783315361553,40,exposures/pattern_019/mid.png,pattern_019.png,hdr_masks/pattern_019_saturated.png,hdr_masks/pattern_019_dark.png,35301,ok,
codex_dryrun,reference,0,19,Gray5_inv,41,1,long,40000,0.0,07_Gray5.bmp,1783315361219,1783315361553,1783315361574,41,exposures/pattern_019/long.png,pattern_019.png,hdr_masks/pattern_019_saturated.png,hdr_masks/pattern_019_dark.png,35092,ok,
codex_dryrun,reference,0,8,Gray6,42,1,short,2500,0.0,08_Gray6.bmp,1783315361653,1783315361953,1783315361970,42,exposures/pattern_008/short.png,pattern_008.png,hdr_masks/pattern_008_saturated.png,hdr_masks/pattern_008_dark.png,56222,ok,
codex_dryrun,reference,0,8,Gray6,43,1,mid,10000,0.0,08_Gray6.bmp,1783315361653,1783315361970,1783315361986,43,exposures/pattern_008/mid.png,pattern_008.png,hdr_masks/pattern_008_saturated.png,hdr_masks/pattern_008_dark.png,56211,ok,
codex_dryrun,reference,0,8,Gray6,44,1,long,40000,0.0,08_Gray6.bmp,1783315361653,1783315362005,1783315362005,44,exposures/pattern_008/long.png,pattern_008.png,hdr_masks/pattern_008_saturated.png,hdr_masks/pattern_008_dark.png,55800,ok,
codex_dryrun,reference,0,20,Gray6_inv,45,1,short,2500,0.0,08_Gray6.bmp,1783315362105,1783315362406,1783315362413,45,exposures/pattern_020/short.png,pattern_020.png,hdr_masks/pattern_020_saturated.png,hdr_masks/pattern_020_dark.png,56223,ok,
codex_dryrun,reference,0,20,Gray6_inv,46,1,mid,10000,0.0,08_Gray6.bmp,1783315362105,1783315362419,1783315362430,46,exposures/pattern_020/mid.png,pattern_020.png,hdr_masks/pattern_020_saturated.png,hdr_masks/pattern_020_dark.png,56212,ok,
codex_dryrun,reference,0,20,Gray6_inv,47,1,long,40000,0.0,08_Gray6.bmp,1783315362105,1783315362435,1783315362435,47,exposures/pattern_020/long.png,pattern_020.png,hdr_masks/pattern_020_saturated.png,hdr_masks/pattern_020_dark.png,55992,ok,
codex_dryrun,reference,0,9,Gray7,48,1,short,2500,0.0,09_Gray7.bmp,1783315362535,1783315362843,1783315362853,48,exposures/pattern_009/short.png,pattern_009.png,hdr_masks/pattern_009_saturated.png,hdr_masks/pattern_009_dark.png,98134,ok,
codex_dryrun,reference,0,9,Gray7,49,1,mid,10000,0.0,09_Gray7.bmp,1783315362535,1783315362868,1783315362877,49,exposures/pattern_009/mid.png,pattern_009.png,hdr_masks/pattern_009_saturated.png,hdr_masks/pattern_009_dark.png,98113,ok,
codex_dryrun,reference,0,9,Gray7,50,1,long,40000,0.0,09_Gray7.bmp,1783315362535,1783315362885,1783315362896,50,exposures/pattern_009/long.png,pattern_009.png,hdr_masks/pattern_009_saturated.png,hdr_masks/pattern_009_dark.png,97694,ok,
codex_dryrun,reference,0,21,Gray7_inv,51,1,short,2500,0.0,09_Gray7.bmp,1783315362999,1783315363299,1783315363307,51,exposures/pattern_021/short.png,pattern_021.png,hdr_masks/pattern_021_saturated.png,hdr_masks/pattern_021_dark.png,98137,ok,
codex_dryrun,reference,0,21,Gray7_inv,52,1,mid,10000,0.0,09_Gray7.bmp,1783315362999,1783315363319,1783315363327,52,exposures/pattern_021/mid.png,pattern_021.png,hdr_masks/pattern_021_saturated.png,hdr_masks/pattern_021_dark.png,98116,ok,
codex_dryrun,reference,0,21,Gray7_inv,53,1,long,40000,0.0,09_Gray7.bmp,1783315362999,1783315363336,1783315363336,53,exposures/pattern_021/long.png,pattern_021.png,hdr_masks/pattern_021_saturated.png,hdr_masks/pattern_021_dark.png,97880,ok,
codex_dryrun,reference,0,10,Sine_000,54,1,short,2500,0.0,10_Sine_000.bmp,1783315363436,1783315363742,1783315363751,54,exposures/pattern_010/short.png,pattern_010.png,hdr_masks/pattern_010_saturated.png,hdr_masks/pattern_010_dark.png,335124,ok,
codex_dryrun,reference,0,10,Sine_000,55,1,mid,10000,0.0,10_Sine_000.bmp,1783315363436,1783315363769,1783315363769,55,exposures/pattern_010/mid.png,pattern_010.png,hdr_masks/pattern_010_saturated.png,hdr_masks/pattern_010_dark.png,335242,ok,
codex_dryrun,reference,0,10,Sine_000,56,1,long,40000,0.0,10_Sine_000.bmp,1783315363436,1783315363786,1783315363802,56,exposures/pattern_010/long.png,pattern_010.png,hdr_masks/pattern_010_saturated.png,hdr_masks/pattern_010_dark.png,335108,ok,
codex_dryrun,reference,0,11,Sine_090,57,1,short,2500,0.0,11_Sine_090.bmp,1783315363909,1783315364214,1783315364222,57,exposures/pattern_011/short.png,pattern_011.png,hdr_masks/pattern_011_saturated.png,hdr_masks/pattern_011_dark.png,232602,ok,
codex_dryrun,reference,0,11,Sine_090,58,1,mid,10000,0.0,11_Sine_090.bmp,1783315363909,1783315364236,1783315364236,58,exposures/pattern_011/mid.png,pattern_011.png,hdr_masks/pattern_011_saturated.png,hdr_masks/pattern_011_dark.png,284000,ok,
codex_dryrun,reference,0,11,Sine_090,59,1,long,40000,0.0,11_Sine_090.bmp,1783315363909,1783315364260,1783315364269,59,exposures/pattern_011/long.png,pattern_011.png,hdr_masks/pattern_011_saturated.png,hdr_masks/pattern_011_dark.png,283842,ok,
codex_dryrun,reference,0,12,Sine_180,60,1,short,2500,0.0,12_Sine_180.bmp,1783315364386,1783315364689,1783315364689,60,exposures/pattern_012/short.png,pattern_012.png,hdr_masks/pattern_012_saturated.png,hdr_masks/pattern_012_dark.png,334722,ok,
codex_dryrun,reference,0,12,Sine_180,61,1,mid,10000,0.0,12_Sine_180.bmp,1783315364386,1783315364716,1783315364725,61,exposures/pattern_012/mid.png,pattern_012.png,hdr_masks/pattern_012_saturated.png,hdr_masks/pattern_012_dark.png,334824,ok,
codex_dryrun,reference,0,12,Sine_180,62,1,long,40000,0.0,12_Sine_180.bmp,1783315364386,1783315364736,1783315364736,62,exposures/pattern_012/long.png,pattern_012.png,hdr_masks/pattern_012_saturated.png,hdr_masks/pattern_012_dark.png,334761,ok,
codex_dryrun,reference,0,13,Sine_270,63,1,short,2500,0.0,13_Sine_270.bmp,1783315364853,1783315365161,1783315365169,63,exposures/pattern_013/short.png,pattern_013.png,hdr_masks/pattern_013_saturated.png,hdr_masks/pattern_013_dark.png,232246,ok,
codex_dryrun,reference,0,13,Sine_270,64,1,mid,10000,0.0,13_Sine_270.bmp,1783315364853,1783315365186,1783315365186,64,exposures/pattern_013/mid.png,pattern_013.png,hdr_masks/pattern_013_saturated.png,hdr_masks/pattern_013_dark.png,283976,ok,
codex_dryrun,reference,0,13,Sine_270,65,1,long,40000,0.0,13_Sine_270.bmp,1783315364853,1783315365210,1783315365219,65,exposures/pattern_013/long.png,pattern_013.png,hdr_masks/pattern_013_saturated.png,hdr_masks/pattern_013_dark.png,283842,ok,
